event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,participant_id
key pressed,"SPACE",1559749592.426334,"wird",1.0459578037261963,"Stanleys Expeditionszug quer durch Afrika wird ",19.76867985725403,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird ",65.53140687942505,3,none,2
word typed,"SPACE",1559749592.426334,"wird",1.0459578037261963,"Stanleys Expeditionszug quer durch Afrika wird ",19.76867985725403,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird ",65.53140687942505,3,False,2
key pressed,"v",1559749593.5063748,"v",0.0,"Stanleys Expeditionszug quer durch Afrika wird v",20.84872078895569,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird v",66.61144781112671,3,none,2
key pressed,"o",1559749593.711454,"vo",0.2050790786743164,"Stanleys Expeditionszug quer durch Afrika wird vo",21.053799867630005,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird vo",66.81652688980103,3,none,2
key pressed,"n",1559749593.907969,"von",0.4015941619873047,"Stanleys Expeditionszug quer durch Afrika wird von",21.250314950942993,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von",67.01304197311401,3,none,2
key pressed,"SPACE",1559749594.0922828,"von",0.5859079360961914,"Stanleys Expeditionszug quer durch Afrika wird von ",21.43462872505188,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von ",67.1973557472229,3,none,2
word typed,"SPACE",1559749594.0922828,"von",0.5859079360961914,"Stanleys Expeditionszug quer durch Afrika wird von ",21.43462872505188,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von ",67.1973557472229,3,False,2
key pressed,"j",1559749594.548246,"j",0.0,"Stanleys Expeditionszug quer durch Afrika wird von j",21.890591859817505,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von j",67.65331888198853,3,none,2
key pressed,"d",1559749594.813566,"jd",0.2653200626373291,"Stanleys Expeditionszug quer durch Afrika wird von jd",22.155911922454834,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jd",67.91863894462585,3,none,2
key pressed,"e",1559749595.04213,"jde",0.4938840866088867,"Stanleys Expeditionszug quer durch Afrika wird von jde",22.38447594642639,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jde",68.14720296859741,3,none,2
key pressed,"r",1559749595.186552,"jder",0.6383061408996582,"Stanleys Expeditionszug quer durch Afrika wird von jder",22.528898000717163,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jder",68.29162502288818,3,none,2
key pressed,"m",1559749596.68144,"jderm",2.1331942081451416,"Stanleys Expeditionszug quer durch Afrika wird von jderm",24.023786067962646,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jderm",69.78651309013367,3,none,2
key pressed,"a",1559749596.809056,"jderma",2.260810136795044,"Stanleys Expeditionszug quer durch Afrika wird von jderma",24.15140199661255,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jderma",69.91412901878357,3,none,2
key pressed,"n",1559749597.1774368,"jderman",2.6291909217834473,"Stanleys Expeditionszug quer durch Afrika wird von jderman",24.519782781600952,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jderman",70.28250980377197,3,none,2
key pressed,"n",1559749597.335097,"jdermann",2.786851167678833,"Stanleys Expeditionszug quer durch Afrika wird von jdermann",24.677443027496338,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann",70.44017004966736,3,none,2
key pressed,"SPACE",1559749597.498226,"jdermann",2.9499800205230713,"Stanleys Expeditionszug quer durch Afrika wird von jdermann ",24.840571880340576,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann ",70.6032989025116,3,none,2
word typed,"SPACE",1559749597.498226,"jdermann",2.9499800205230713,"Stanleys Expeditionszug quer durch Afrika wird von jdermann ",24.840571880340576,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann ",70.6032989025116,3,False,2
key pressed,"b",1559749597.893545,"b",0.0,"Stanleys Expeditionszug quer durch Afrika wird von jdermann b",25.235890865325928,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann b",70.99861788749695,3,none,2
key pressed,"e",1559749598.0243042,"be",0.13075923919677734,"Stanleys Expeditionszug quer durch Afrika wird von jdermann be",25.366650104522705,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann be",71.12937712669373,3,none,2
key pressed,"w",1559749598.4734552,"bew",0.5799102783203125,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bew",25.81580114364624,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bew",71.57852816581726,3,none,2
key pressed,"u",1559749598.884481,"bewu",0.9909360408782959,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewu",26.226826906204224,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewu",71.98955392837524,3,none,2
key pressed,"n",1559749599.108181,"bewun",1.2146360874176025,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewun",26.45052695274353,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewun",72.21325397491455,3,none,2
key pressed,"d",1559749599.320287,"bewund",1.4267420768737793,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewund",26.662632942199707,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewund",72.42535996437073,3,none,2
key pressed,"e",1559749599.5324008,"bewunde",1.6388559341430664,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewunde",26.874746799468994,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewunde",72.63747382164001,3,none,2
key pressed,"r",1559749599.680154,"bewunder",1.786609172821045,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewunder",27.022500038146973,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewunder",72.785227060318,3,none,2
key pressed,"t",1559749599.918314,"bewundert",2.0247690677642822,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert",27.26065993309021,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert",73.02338695526123,3,none,2
key pressed,".",1559749600.3584,"bewundert.",2.464855194091797,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.",27.700746059417725,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.",73.46347308158875,3,none,2
key pressed,"ENTER",1559749600.681377,"bewundert.",2.787832021713257,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.
",28.023722887039185,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.
",73.7864499092102,3,none,2
word typed,"ENTER",1559749600.681377,"bewundert.",2.787832021713257,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.
",28.023722887039185,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.
",73.7864499092102,3,False,2
sentence typed,"ENTER",1559749600.681377,"bewundert.",2.787832021713257,"Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.
",28.023722887039185,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.
",73.7864499092102,3,none,2
key pressed,"P",1559749601.8833401,"P",0.0,"P",0.0,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.P",74.98841309547424,4,none,2
key pressed,"r",1559749602.447041,"Pr",0.5637009143829346,"Pr",0.5637009143829346,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Pr",75.55211400985718,4,none,2
key pressed,"a",1559749602.705398,"Pra",0.8220579624176025,"Pra",0.8220579624176025,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Pra",75.81047105789185,4,none,2
key pressed,"l",1559749603.163242,"Pral",1.2799019813537598,"Pral",1.2799019813537598,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Pral",76.268315076828,4,none,2
key pressed,"l",1559749603.3551419,"Prall",1.4718017578125,"Prall",1.4718017578125,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall",76.46021485328674,4,none,2
key pressed,"SPACE",1559749603.534131,"Prall",1.6507909297943115,"Prall ",1.6507909297943115,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall ",76.63920402526855,4,none,2
word typed,"SPACE",1559749603.534131,"Prall",1.6507909297943115,"Prall ",1.6507909297943115,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall ",76.63920402526855,4,False,2
key pressed,"v",1559749604.471839,"v",0.0,"Prall v",2.588498830795288,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall v",77.57691192626953,4,none,2
key pressed,"o",1559749604.6562471,"vo",0.18440818786621094,"Prall vo",2.772907018661499,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vo",77.76132011413574,4,none,2
key pressed,"m",1559749604.87219,"vom",0.40035104751586914,"Prall vom",2.9888498783111572,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom",77.9772629737854,4,none,2
key pressed,"SPACE",1559749605.063117,"vom",0.591278076171875,"Prall vom ",3.179776906967163,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom ",78.1681900024414,4,none,2
word typed,"SPACE",1559749605.063117,"vom",0.591278076171875,"Prall vom ",3.179776906967163,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom ",78.1681900024414,4,False,2
key pressed,"W",1559749605.80421,"W",0.0,"Prall vom W",3.920869827270508,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom W",78.90928292274475,4,none,2
key pressed,"h",1559749606.042113,"Wh",0.23790311813354492,"Prall vom Wh",4.158772945404053,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Wh",79.1471860408783,4,none,2
key pressed,"i",1559749606.310221,"Whi",0.5060110092163086,"Prall vom Whi",4.426880836486816,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whi",79.41529393196106,4,none,2
key pressed,"s",1559749606.538316,"Whis",0.7341060638427734,"Prall vom Whis",4.654975891113281,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whis",79.64338898658752,4,none,2
key pressed,"k",1559749607.301068,"Whisk",1.4968581199645996,"Prall vom Whisk",5.417727947235107,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisk",80.40614104270935,4,none,2
key pressed,"y",1559749609.072124,"Whisky",3.267914056777954,"Prall vom Whisky",7.188783884048462,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky",82.1771969795227,4,none,2
key pressed,"SPACE",1559749609.252084,"Whisky",3.447874069213867,"Prall vom Whisky ",7.368743896484375,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky ",82.35715699195862,4,none,2
word typed,"SPACE",1559749609.252084,"Whisky",3.447874069213867,"Prall vom Whisky ",7.368743896484375,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky ",82.35715699195862,4,False,2
key pressed,"f",1559749609.6743062,"f",0.0,"Prall vom Whisky f",7.790966033935547,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky f",82.77937912940979,4,none,2
key pressed,"l",1559749609.871138,"fl",0.19683194160461426,"Prall vom Whisky fl",7.987797975540161,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky fl",82.9762110710144,4,none,2
key pressed,"o",1559749610.0570161,"flo",0.38270998001098633,"Prall vom Whisky flo",8.173676013946533,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flo",83.16208910942078,4,none,2
key pressed,"g",1559749610.707075,"flog",1.032768964767456,"Prall vom Whisky flog",8.823734998703003,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog",83.81214809417725,4,none,2
key pressed,"SPACE",1559749610.926008,"flog",1.251701831817627,"Prall vom Whisky flog ",9.042667865753174,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog ",84.03108096122742,4,none,2
word typed,"SPACE",1559749610.926008,"flog",1.251701831817627,"Prall vom Whisky flog ",9.042667865753174,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog ",84.03108096122742,4,False,2
key pressed,"Q",1559749611.782987,"Q",0.0,"Prall vom Whisky flog Q",9.899646997451782,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Q",84.88806009292603,4,none,2
key pressed,"u",1559749612.1201239,"Qu",0.33713674545288086,"Prall vom Whisky flog Qu",10.236783742904663,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Qu",85.2251968383789,4,none,2
key pressed,"a",1559749612.666239,"Qua",0.8832519054412842,"Prall vom Whisky flog Qua",10.782898902893066,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Qua",85.77131199836731,4,none,2
key pressed,"y",1559749613.6669068,"Quay",1.8839197158813477,"Prall vom Whisky flog Quay",11.78356671333313,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quay",86.77197980880737,4,none,2
key pressed,"a",1559749614.0709639,"Qua",2.2879767417907715,"Prall vom Whisky flog Qua",12.187623739242554,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Qua",87.1760368347168,4,none,2
key pressed,"x",1559749614.205983,"Quax",2.4229958057403564,"Prall vom Whisky flog Quax",12.322642803192139,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax",87.31105589866638,4,none,2
key pressed,"SPACE",1559749614.373982,"Quax",2.5909948348999023,"Prall vom Whisky flog Quax ",12.490641832351685,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax ",87.47905492782593,4,none,2
word typed,"SPACE",1559749614.373982,"Quax",2.5909948348999023,"Prall vom Whisky flog Quax ",12.490641832351685,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax ",87.47905492782593,4,False,2
key pressed,"d",1559749614.992228,"d",0.0,"Prall vom Whisky flog Quax d",13.108887910842896,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax d",88.09730100631714,4,none,2
key pressed,"e",1559749615.179146,"de",0.18691802024841309,"Prall vom Whisky flog Quax de",13.295805931091309,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax de",88.28421902656555,4,none,2
key pressed,"n",1559749615.324818,"den",0.33258986473083496,"Prall vom Whisky flog Quax den",13.44147777557373,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den",88.42989087104797,4,none,2
key pressed,"SPACE",1559749615.5067892,"den",0.5145611763000488,"Prall vom Whisky flog Quax den ",13.623449087142944,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den ",88.61186218261719,4,none,2
word typed,"SPACE",1559749615.5067892,"den",0.5145611763000488,"Prall vom Whisky flog Quax den ",13.623449087142944,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den ",88.61186218261719,4,False,2
key pressed,"J",1559749615.8541162,"J",0.0,"Prall vom Whisky flog Quax den J",13.970776081085205,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den J",88.95918917655945,4,none,2
key pressed,"e",1559749616.1479712,"Je",0.2938549518585205,"Prall vom Whisky flog Quax den Je",14.264631032943726,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Je",89.25304412841797,4,none,2
key pressed,"t",1559749616.42864,"Jet",0.5745236873626709,"Prall vom Whisky flog Quax den Jet",14.545299768447876,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet",89.53371286392212,4,none,2
key pressed,"SPACE",1559749616.568768,"Jet",0.7146518230438232,"Prall vom Whisky flog Quax den Jet ",14.685427904129028,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet ",89.67384099960327,4,none,2
word typed,"SPACE",1559749616.568768,"Jet",0.7146518230438232,"Prall vom Whisky flog Quax den Jet ",14.685427904129028,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet ",89.67384099960327,4,False,2
key pressed,"z",1559749616.9260778,"z",0.0,"Prall vom Whisky flog Quax den Jet z",15.04273772239685,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet z",90.0311508178711,4,none,2
key pressed,"u",1559749617.126004,"zu",0.19992613792419434,"Prall vom Whisky flog Quax den Jet zu",15.242663860321045,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu",90.23107695579529,4,none,2
key pressed,"SPACE",1559749617.295052,"zu",0.3689742088317871,"Prall vom Whisky flog Quax den Jet zu ",15.411711931228638,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu ",90.40012502670288,4,none,2
word typed,"SPACE",1559749617.295052,"zu",0.3689742088317871,"Prall vom Whisky flog Quax den Jet zu ",15.411711931228638,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu ",90.40012502670288,4,False,2
key pressed,"B",1559749618.198814,"B",0.0,"Prall vom Whisky flog Quax den Jet zu B",16.315473794937134,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu B",91.30388689041138,4,none,2
key pressed,"r",1559749619.107917,"Br",0.9091031551361084,"Prall vom Whisky flog Quax den Jet zu Br",17.224576950073242,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Br",92.21299004554749,4,none,2
key pressed,"u",1559749619.31404,"Bru",1.1152260303497314,"Prall vom Whisky flog Quax den Jet zu Bru",17.430699825286865,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bru",92.41911292076111,4,none,2
key pressed,"c",1559749619.631854,"Bruc",1.4330401420593262,"Prall vom Whisky flog Quax den Jet zu Bruc",17.74851393699646,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruc",92.7369270324707,4,none,2
